order_id,product_id,customer_id,employee_id,shipper_id,order_date,month_order,order_year,order_quarter,order_month,order_month_abbr,required_date,shipped_date,ship_status,ship_name,ship_address,ship_city,ship_region,ship_postal_code,ship_country,customer_name,customer_contact,customer_phone,customer_city,customer_region,customer_postal_code,customer_country,employee_name,employee_title,employee_city,employee_country,shipper_name,product_name,catalog_unit_price,price_band,category_id,category_name,trx_unit_price,quantity,discount,discount_pct,net_sales,freight_alloc,sales_plus_freight,discount_flag,freight_ratio,repeat_customer_flag,delivery_days,is_late,ship_speed_category,pk_composite
11018,56,LONEP,4,2,2025-09-24,2025-09-01,2025,3,9,Sep,2025-10-22,2025-09-27,On time,Lonesome Pine Restaurant,89 Chiaroscuro Rd.,Portland,OR,97219,USA,Lonesome Pine Restaurant,Fran Wilson,(503) 555-9573,Portland,North America,97219,USA,Margaret Peacock,Sales Representative,Redmond,USA,United Package,Gnocchi di nonna Alice,38.0,20–50,5,Grains/Cereals,38.0,5,0.0,0,190.0,1.41,191.41,0,0.007421052631578947,1,3.0,0,Medium,11018_56
11019,46,RANCH,6,3,2025-09-24,2025-09-01,2025,3,9,Sep,2025-10-22,,Pending,Rancho grande,Av. del Libertador 900,Buenos Aires,Unknown,1010,Argentina,Rancho grande,Sergio Gutiérrez,(1) 123-5555,Buenos Aires,South America,1010,Argentina,Michael Suyama,Sales Representative,London,UK,Federal Shipping,Spegesild,12.0,10–20,8,Seafood,12.0,3,0.0,0,36.0,1.5,37.5,0,0.041666666666666664,1,,0,Unknown,11019_46
11019,49,RANCH,6,3,2025-09-24,2025-09-01,2025,3,9,Sep,2025-10-22,,Pending,Rancho grande,Av. del Libertador 900,Buenos Aires,Unknown,1010,Argentina,Rancho grande,Sergio Gutiérrez,(1) 123-5555,Buenos Aires,South America,1010,Argentina,Michael Suyama,Sales Representative,London,UK,Federal Shipping,Maxilaku,20.0,20–50,3,Confections,20.0,2,0.0,0,40.0,1.67,41.67,0,0.041749999999999995,1,,0,Unknown,11019_49
11020,10,OTTIK,2,2,2025-09-25,2025-09-01,2025,3,9,Sep,2025-10-23,2025-09-27,On time,Ottilies Käseladen,Mehrheimerstr. 369,Köln,Unknown,50739,Germany,Ottilies Käseladen,Henriette Pfalzheim,0221-0644327,Köln,Europe,50739,Germany,Andrew Fuller,"Vice President, Sales",Tacoma,USA,United Package,Ikura,31.0,20–50,8,Seafood,31.0,24,0.15,15,632.4,43.3,675.7,1,0.06846932321315623,1,2.0,0,Fast,11020_10
11021,2,QUICK,3,1,2025-09-25,2025-09-01,2025,3,9,Sep,2025-10-23,2025-10-02,On time,QUICK-Stop,Taucherstraße 10,Cunewalde,Unknown,1307,Germany,QUICK-Stop,Horst Kloss,0372-035188,Cunewalde,Europe,1307,Germany,Janet Leverling,Sales Representative,Kirkland,USA,Speedy Express,Chang,19.0,10–20,1,Beverages,19.0,11,0.25,25,156.75,7.39,164.14,1,0.0471451355661882,1,7.0,0,Slow,11021_2
11021,20,QUICK,3,1,2025-09-25,2025-09-01,2025,3,9,Sep,2025-10-23,2025-10-02,On time,QUICK-Stop,Taucherstraße 10,Cunewalde,Unknown,1307,Germany,QUICK-Stop,Horst Kloss,0372-035188,Cunewalde,Europe,1307,Germany,Janet Leverling,Sales Representative,Kirkland,USA,Speedy Express,Sir Rodney's Marmalade,81.0,>50,3,Confections,81.0,15,0.0,0,1215.0,57.26,1272.26,0,0.0471275720164609,1,7.0,0,Slow,11021_20
11021,26,QUICK,3,1,2025-09-25,2025-09-01,2025,3,9,Sep,2025-10-23,2025-10-02,On time,QUICK-Stop,Taucherstraße 10,Cunewalde,Unknown,1307,Germany,QUICK-Stop,Horst Kloss,0372-035188,Cunewalde,Europe,1307,Germany,Janet Leverling,Sales Representative,Kirkland,USA,Speedy Express,Gumbär Gummibärchen,31.23,20–50,3,Confections,31.23,63,0.0,0,1967.49,92.72,2060.21,0,0.04712603367742657,1,7.0,0,Slow,11021_26
11021,51,QUICK,3,1,2025-09-25,2025-09-01,2025,3,9,Sep,2025-10-23,2025-10-02,On time,QUICK-Stop,Taucherstraße 10,Cunewalde,Unknown,1307,Germany,QUICK-Stop,Horst Kloss,0372-035188,Cunewalde,Europe,1307,Germany,Janet Leverling,Sales Representative,Kirkland,USA,Speedy Express,Manjimup Dried Apples,53.0,>50,7,Produce,53.0,44,0.25,25,1749.0,82.42,1831.42,1,0.0471240708976558,1,7.0,0,Slow,11021_51
11021,72,QUICK,3,1,2025-09-25,2025-09-01,2025,3,9,Sep,2025-10-23,2025-10-02,On time,QUICK-Stop,Taucherstraße 10,Cunewalde,Unknown,1307,Germany,QUICK-Stop,Horst Kloss,0372-035188,Cunewalde,Europe,1307,Germany,Janet Leverling,Sales Representative,Kirkland,USA,Speedy Express,Mozzarella di Giovanni,34.8,20–50,4,Dairy Products,34.8,35,0.0,0,1218.0,57.4,1275.4,0,0.047126436781609195,1,7.0,0,Slow,11021_72
11022,19,HANAR,9,2,2025-09-25,2025-09-01,2025,3,9,Sep,2025-10-23,2025-10-15,On time,Hanari Carnes,"Rua do Paço, 67",Rio de Janeiro,RJ,05454-876,Brazil,Hanari Carnes,Mario Pontes,(21) 555-0091,Rio de Janeiro,South America,05454-876,Brazil,Anne Dodsworth,Sales Representative,London,UK,United Package,Teatime Chocolate Biscuits,9.2,<10,3,Confections,9.2,35,0.0,0,322.0,1.44,323.44,0,0.0044720496894409935,1,20.0,0,Slow,11022_19
11022,69,HANAR,9,2,2025-09-25,2025-09-01,2025,3,9,Sep,2025-10-23,2025-10-15,On time,Hanari Carnes,"Rua do Paço, 67",Rio de Janeiro,RJ,05454-876,Brazil,Hanari Carnes,Mario Pontes,(21) 555-0091,Rio de Janeiro,South America,05454-876,Brazil,Anne Dodsworth,Sales Representative,London,UK,United Package,Gudbrandsdalsost,36.0,20–50,4,Dairy Products,36.0,30,0.0,0,1080.0,4.83,1084.83,0,0.004472222222222222,1,20.0,0,Slow,11022_69
11023,7,BSBEV,1,2,2025-09-25,2025-09-01,2025,3,9,Sep,2025-10-09,2025-10-05,On time,B's Beverages,Fauntleroy Circus,London,Unknown,EC2 5NT,UK,B's Beverages,Victoria Ashworth,(171) 555-1212,London,Europe,EC2 5NT,UK,Nancy Davolio,Sales Representative,Seattle,USA,United Package,Uncle Bob's Organic Dried Pears,30.0,20–50,7,Produce,30.0,4,0.0,0,120.0,9.91,129.91,0,0.08258333333333333,1,10.0,0,Slow,11023_7
11023,43,BSBEV,1,2,2025-09-25,2025-09-01,2025,3,9,Sep,2025-10-09,2025-10-05,On time,B's Beverages,Fauntleroy Circus,London,Unknown,EC2 5NT,UK,B's Beverages,Victoria Ashworth,(171) 555-1212,London,Europe,EC2 5NT,UK,Nancy Davolio,Sales Representative,Seattle,USA,United Package,Ipoh Coffee,46.0,20–50,1,Beverages,46.0,30,0.0,0,1380.0,113.92,1493.92,0,0.08255072463768116,1,10.0,0,Slow,11023_43
11024,26,EASTC,4,1,2025-09-26,2025-09-01,2025,3,9,Sep,2025-10-24,2025-10-01,On time,Eastern Connection,35 King George,London,Unknown,WX3 6FW,UK,Eastern Connection,Ann Devon,(171) 555-0297,London,Europe,WX3 6FW,UK,Margaret Peacock,Sales Representative,Redmond,USA,Speedy Express,Gumbär Gummibärchen,31.23,20–50,3,Confections,31.23,12,0.0,0,374.76,14.17,388.93,0,0.037810865620663894,1,5.0,0,Medium,11024_26
11024,33,EASTC,4,1,2025-09-26,2025-09-01,2025,3,9,Sep,2025-10-24,2025-10-01,On time,Eastern Connection,35 King George,London,Unknown,WX3 6FW,UK,Eastern Connection,Ann Devon,(171) 555-0297,London,Europe,WX3 6FW,UK,Margaret Peacock,Sales Representative,Redmond,USA,Speedy Express,Geitost,2.5,<10,4,Dairy Products,2.5,30,0.0,0,75.0,2.84,77.84,0,0.037866666666666667,1,5.0,0,Medium,11024_33
11024,65,EASTC,4,1,2025-09-26,2025-09-01,2025,3,9,Sep,2025-10-24,2025-10-01,On time,Eastern Connection,35 King George,London,Unknown,WX3 6FW,UK,Eastern Connection,Ann Devon,(171) 555-0297,London,Europe,WX3 6FW,UK,Margaret Peacock,Sales Representative,Redmond,USA,Speedy Express,Louisiana Fiery Hot Pepper Sauce,21.05,20–50,2,Condiments,21.05,21,0.0,0,442.05,16.71,458.76,0,0.03780115371564303,1,5.0,0,Medium,11024_65
11024,71,EASTC,4,1,2025-09-26,2025-09-01,2025,3,9,Sep,2025-10-24,2025-10-01,On time,Eastern Connection,35 King George,London,Unknown,WX3 6FW,UK,Eastern Connection,Ann Devon,(171) 555-0297,London,Europe,WX3 6FW,UK,Margaret Peacock,Sales Representative,Redmond,USA,Speedy Express,Flotemysost,21.5,20–50,4,Dairy Products,21.5,50,0.0,0,1075.0,40.64,1115.64,0,0.0378046511627907,1,5.0,0,Medium,11024_71
11025,1,WARTH,6,3,2025-09-26,2025-09-01,2025,3,9,Sep,2025-10-24,2025-10-05,On time,Wartian Herkku,Torikatu 38,Oulu,Unknown,90110,Finland,Wartian Herkku,Pirkko Koskitalo,981-443655,Oulu,Europe,90110,Finland,Michael Suyama,Sales Representative,London,UK,Federal Shipping,Chai,18.0,10–20,1,Beverages,18.0,10,0.1,10,162.0,17.5,179.5,1,0.10802469135802469,1,9.0,0,Slow,11025_1
11025,13,WARTH,6,3,2025-09-26,2025-09-01,2025,3,9,Sep,2025-10-24,2025-10-05,On time,Wartian Herkku,Torikatu 38,Oulu,Unknown,90110,Finland,Wartian Herkku,Pirkko Koskitalo,981-443655,Oulu,Europe,90110,Finland,Michael Suyama,Sales Representative,London,UK,Federal Shipping,Konbu,6.0,<10,8,Seafood,6.0,20,0.1,10,108.0,11.67,119.67,1,0.10805555555555556,1,9.0,0,Slow,11025_13
11026,18,FRANS,4,1,2025-09-26,2025-09-01,2025,3,9,Sep,2025-10-24,2025-10-09,On time,Franchi S.p.A.,Via Monte Bianco 34,Torino,Unknown,10100,Italy,Franchi S.p.A.,Paolo Accorti,011-4988260,Torino,Europe,10100,Italy,Margaret Peacock,Sales Representative,Redmond,USA,Speedy Express,Carnarvon Tigers,62.5,>50,8,Seafood,62.5,8,0.0,0,500.0,22.86,522.86,0,0.04572,1,13.0,0,Slow,11026_18
11026,51,FRANS,4,1,2025-09-26,2025-09-01,2025,3,9,Sep,2025-10-24,2025-10-09,On time,Franchi S.p.A.,Via Monte Bianco 34,Torino,Unknown,10100,Italy,Franchi S.p.A.,Paolo Accorti,011-4988260,Torino,Europe,10100,Italy,Margaret Peacock,Sales Representative,Redmond,USA,Speedy Express,Manjimup Dried Apples,53.0,>50,7,Produce,53.0,10,0.0,0,530.0,24.23,554.23,0,0.04571698113207547,1,13.0,0,Slow,11026_51
11027,24,BOTTM,1,1,2025-09-27,2025-09-01,2025,3,9,Sep,2025-10-25,2025-10-01,On time,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,Canada,Bottom-Dollar Markets,Elizabeth Lincoln,(604) 555-4729,Tsawassen,North America,T2F 8M4,Canada,Nancy Davolio,Sales Representative,Seattle,USA,Speedy Express,Guaraná Fantástica,4.5,<10,1,Beverages,4.5,30,0.25,25,101.25,6.06,107.31,1,0.05985185185185185,1,4.0,0,Medium,11027_24
11027,62,BOTTM,1,1,2025-09-27,2025-09-01,2025,3,9,Sep,2025-10-25,2025-10-01,On time,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,Canada,Bottom-Dollar Markets,Elizabeth Lincoln,(604) 555-4729,Tsawassen,North America,T2F 8M4,Canada,Nancy Davolio,Sales Representative,Seattle,USA,Speedy Express,Tarte au sucre,49.3,20–50,3,Confections,49.3,21,0.25,25,776.47,46.46,822.93,1,0.05983489381431349,1,4.0,0,Medium,11027_62
11028,55,KOENE,2,1,2025-09-27,2025-09-01,2025,3,9,Sep,2025-10-25,2025-10-03,On time,Königlich Essen,Maubelstr. 90,Brandenburg,Unknown,14776,Germany,Königlich Essen,Philip Cramer,0555-09876,Brandenburg,Europe,14776,Germany,Andrew Fuller,"Vice President, Sales",Tacoma,USA,Speedy Express,Pâté chinois,24.0,20–50,6,Meat/Poultry,24.0,35,0.0,0,840.0,11.51,851.51,0,0.013702380952380952,1,6.0,0,Slow,11028_55
11028,59,KOENE,2,1,2025-09-27,2025-09-01,2025,3,9,Sep,2025-10-25,2025-10-03,On time,Königlich Essen,Maubelstr. 90,Brandenburg,Unknown,14776,Germany,Königlich Essen,Philip Cramer,0555-09876,Brandenburg,Europe,14776,Germany,Andrew Fuller,"Vice President, Sales",Tacoma,USA,Speedy Express,Raclette Courdavault,55.0,>50,4,Dairy Products,55.0,24,0.0,0,1320.0,18.08,1338.08,0,0.013696969696969695,1,6.0,0,Slow,11028_59
11029,56,CHOPS,4,1,2025-09-27,2025-09-01,2025,3,9,Sep,2025-10-25,2025-10-08,On time,Chop-suey Chinese,Hauptstr. 31,Bern,Unknown,3012,Switzerland,Chop-suey Chinese,Yang Wang,0452-076545,Bern,Europe,3012,Switzerland,Margaret Peacock,Sales Representative,Redmond,USA,Speedy Express,Gnocchi di nonna Alice,38.0,20–50,5,Grains/Cereals,38.0,20,0.0,0,760.0,28.25,788.25,0,0.037171052631578945,1,11.0,0,Slow,11029_56
11029,63,CHOPS,4,1,2025-09-27,2025-09-01,2025,3,9,Sep,2025-10-25,2025-10-08,On time,Chop-suey Chinese,Hauptstr. 31,Bern,Unknown,3012,Switzerland,Chop-suey Chinese,Yang Wang,0452-076545,Bern,Europe,3012,Switzerland,Margaret Peacock,Sales Representative,Redmond,USA,Speedy Express,Vegie-spread,43.9,20–50,2,Condiments,43.9,12,0.0,0,526.8,19.59,546.39,0,0.037186788154897496,1,11.0,0,Slow,11029_63
11030,2,SAVEA,7,2,2025-09-28,2025-09-01,2025,3,9,Sep,2025-10-26,2025-10-08,On time,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,Save-a-lot Markets,Jose Pavarotti,(208) 555-8097,Boise,North America,83720,USA,Robert King,Sales Representative,London,UK,United Package,Chang,19.0,10–20,1,Beverages,19.0,100,0.25,25,1425.0,93.84,1518.84,1,0.06585263157894737,1,10.0,0,Slow,11030_2
11030,5,SAVEA,7,2,2025-09-28,2025-09-01,2025,3,9,Sep,2025-10-26,2025-10-08,On time,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,Save-a-lot Markets,Jose Pavarotti,(208) 555-8097,Boise,North America,83720,USA,Robert King,Sales Representative,London,UK,United Package,Chef Anton's Gumbo Mix,21.35,20–50,2,Condiments,21.35,70,0.0,0,1494.5,98.42,1592.92,0,0.06585480093676815,1,10.0,0,Slow,11030_5
11030,29,SAVEA,7,2,2025-09-28,2025-09-01,2025,3,9,Sep,2025-10-26,2025-10-08,On time,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,Save-a-lot Markets,Jose Pavarotti,(208) 555-8097,Boise,North America,83720,USA,Robert King,Sales Representative,London,UK,United Package,Thüringer Rostbratwurst,123.79,>50,6,Meat/Poultry,123.79,60,0.25,25,5570.55,366.84,5937.39,1,0.06585346150739155,1,10.0,0,Slow,11030_29
11030,59,SAVEA,7,2,2025-09-28,2025-09-01,2025,3,9,Sep,2025-10-26,2025-10-08,On time,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,Save-a-lot Markets,Jose Pavarotti,(208) 555-8097,Boise,North America,83720,USA,Robert King,Sales Representative,London,UK,United Package,Raclette Courdavault,55.0,>50,4,Dairy Products,55.0,100,0.25,25,4125.0,271.65,4396.65,1,0.06585454545454544,1,10.0,0,Slow,11030_59
11031,1,SAVEA,6,2,2025-09-28,2025-09-01,2025,3,9,Sep,2025-10-26,2025-10-05,On time,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,Save-a-lot Markets,Jose Pavarotti,(208) 555-8097,Boise,North America,83720,USA,Michael Suyama,Sales Representative,London,UK,United Package,Chai,18.0,10–20,1,Beverages,18.0,45,0.0,0,810.0,76.9,886.9,0,0.09493827160493828,1,7.0,0,Slow,11031_1
11031,13,SAVEA,6,2,2025-09-28,2025-09-01,2025,3,9,Sep,2025-10-26,2025-10-05,On time,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,Save-a-lot Markets,Jose Pavarotti,(208) 555-8097,Boise,North America,83720,USA,Michael Suyama,Sales Representative,London,UK,United Package,Konbu,6.0,<10,8,Seafood,6.0,80,0.0,0,480.0,45.57,525.57,0,0.0949375,1,7.0,0,Slow,11031_13
11031,24,SAVEA,6,2,2025-09-28,2025-09-01,2025,3,9,Sep,2025-10-26,2025-10-05,On time,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,Save-a-lot Markets,Jose Pavarotti,(208) 555-8097,Boise,North America,83720,USA,Michael Suyama,Sales Representative,London,UK,United Package,Guaraná Fantástica,4.5,<10,1,Beverages,4.5,21,0.0,0,94.5,8.97,103.47,0,0.09492063492063493,1,7.0,0,Slow,11031_24
11031,64,SAVEA,6,2,2025-09-28,2025-09-01,2025,3,9,Sep,2025-10-26,2025-10-05,On time,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,Save-a-lot Markets,Jose Pavarotti,(208) 555-8097,Boise,North America,83720,USA,Michael Suyama,Sales Representative,London,UK,United Package,Wimmers gute Semmelknödel,33.25,20–50,5,Grains/Cereals,33.25,20,0.0,0,665.0,63.13,728.13,0,0.09493233082706767,1,7.0,0,Slow,11031_64
11031,71,SAVEA,6,2,2025-09-28,2025-09-01,2025,3,9,Sep,2025-10-26,2025-10-05,On time,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,Save-a-lot Markets,Jose Pavarotti,(208) 555-8097,Boise,North America,83720,USA,Michael Suyama,Sales Representative,London,UK,United Package,Flotemysost,21.5,20–50,4,Dairy Products,21.5,16,0.0,0,344.0,32.66,376.66,0,0.09494186046511627,1,7.0,0,Slow,11031_71
11032,36,WHITC,2,3,2025-09-28,2025-09-01,2025,3,9,Sep,2025-10-26,2025-10-04,On time,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA,White Clover Markets,Karl Jablonski,(206) 555-4112,Seattle,North America,98128,USA,Andrew Fuller,"Vice President, Sales",Tacoma,USA,Federal Shipping,Inlagd Sill,19.0,10–20,8,Seafood,19.0,35,0.0,0,665.0,45.28,710.28,0,0.06809022556390977,1,6.0,0,Slow,11032_36
11032,38,WHITC,2,3,2025-09-28,2025-09-01,2025,3,9,Sep,2025-10-26,2025-10-04,On time,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA,White Clover Markets,Karl Jablonski,(206) 555-4112,Seattle,North America,98128,USA,Andrew Fuller,"Vice President, Sales",Tacoma,USA,Federal Shipping,Côte de Blaye,263.5,>50,1,Beverages,263.5,25,0.0,0,6587.5,448.56,7036.06,0,0.06809259962049335,1,6.0,0,Slow,11032_38
11032,59,WHITC,2,3,2025-09-28,2025-09-01,2025,3,9,Sep,2025-10-26,2025-10-04,On time,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA,White Clover Markets,Karl Jablonski,(206) 555-4112,Seattle,North America,98128,USA,Andrew Fuller,"Vice President, Sales",Tacoma,USA,Federal Shipping,Raclette Courdavault,55.0,>50,4,Dairy Products,55.0,30,0.0,0,1650.0,112.35,1762.35,0,0.06809090909090909,1,6.0,0,Slow,11032_59
11033,53,RICSU,7,3,2025-09-28,2025-09-01,2025,3,9,Sep,2025-10-26,2025-10-04,On time,Richter Supermarkt,Starenweg 5,Genève,Unknown,1204,Switzerland,Richter Supermarkt,Michael Holz,0897-034214,Genève,Europe,1203,Switzerland,Robert King,Sales Representative,London,UK,Federal Shipping,Perth Pasties,32.8,20–50,6,Meat/Poultry,32.8,70,0.1,10,2066.4,54.17,2120.57,1,0.026214672861014324,1,6.0,0,Slow,11033_53
11033,69,RICSU,7,3,2025-09-28,2025-09-01,2025,3,9,Sep,2025-10-26,2025-10-04,On time,Richter Supermarkt,Starenweg 5,Genève,Unknown,1204,Switzerland,Richter Supermarkt,Michael Holz,0897-034214,Genève,Europe,1203,Switzerland,Robert King,Sales Representative,London,UK,Federal Shipping,Gudbrandsdalsost,36.0,20–50,4,Dairy Products,36.0,36,0.1,10,1166.4,30.57,1196.97,1,0.02620884773662551,1,6.0,0,Slow,11033_69
11034,21,OLDWO,8,1,2025-10-01,2025-10-01,2025,4,10,Oct,2025-11-12,2025-10-08,On time,Old World Delicatessen,2743 Bering St.,Anchorage,AK,99508,USA,Old World Delicatessen,Rene Phillips,(907) 555-7584,Anchorage,North America,99508,USA,Laura Callahan,Inside Sales Coordinator,Seattle,USA,Speedy Express,Sir Rodney's Scones,10.0,10–20,3,Confections,10.0,15,0.1,10,135.0,10.09,145.09,1,0.07474074074074075,1,7.0,0,Slow,11034_21
11034,44,OLDWO,8,1,2025-10-01,2025-10-01,2025,4,10,Oct,2025-11-12,2025-10-08,On time,Old World Delicatessen,2743 Bering St.,Anchorage,AK,99508,USA,Old World Delicatessen,Rene Phillips,(907) 555-7584,Anchorage,North America,99508,USA,Laura Callahan,Inside Sales Coordinator,Seattle,USA,Speedy Express,Gula Malacca,19.45,10–20,2,Condiments,19.45,12,0.0,0,233.4,17.45,250.85,0,0.074764353041988,1,7.0,0,Slow,11034_44
11034,61,OLDWO,8,1,2025-10-01,2025-10-01,2025,4,10,Oct,2025-11-12,2025-10-08,On time,Old World Delicatessen,2743 Bering St.,Anchorage,AK,99508,USA,Old World Delicatessen,Rene Phillips,(907) 555-7584,Anchorage,North America,99508,USA,Laura Callahan,Inside Sales Coordinator,Seattle,USA,Speedy Express,Sirop d'érable,28.5,20–50,2,Condiments,28.5,6,0.0,0,171.0,12.78,183.78,0,0.07473684210526316,1,7.0,0,Slow,11034_61
11035,1,SUPRD,2,2,2025-10-01,2025-10-01,2025,4,10,Oct,2025-10-29,2025-10-05,On time,Suprêmes délices,"Boulevard Tirou, 255",Charleroi,Unknown,B-6000,Belgium,Suprêmes délices,Pascale Cartrain,(071) 23 67 22 20,Charleroi,Europe,B-6000,Belgium,Andrew Fuller,"Vice President, Sales",Tacoma,USA,United Package,Chai,18.0,10–20,1,Beverages,18.0,10,0.0,0,180.0,0.02,180.02,0,0.00011111111111111112,1,4.0,0,Medium,11035_1
11035,35,SUPRD,2,2,2025-10-01,2025-10-01,2025,4,10,Oct,2025-10-29,2025-10-05,On time,Suprêmes délices,"Boulevard Tirou, 255",Charleroi,Unknown,B-6000,Belgium,Suprêmes délices,Pascale Cartrain,(071) 23 67 22 20,Charleroi,Europe,B-6000,Belgium,Andrew Fuller,"Vice President, Sales",Tacoma,USA,United Package,Steeleye Stout,18.0,10–20,1,Beverages,18.0,60,0.0,0,1080.0,0.1,1080.1,0,9.25925925925926e-05,1,4.0,0,Medium,11035_35
11035,42,SUPRD,2,2,2025-10-01,2025-10-01,2025,4,10,Oct,2025-10-29,2025-10-05,On time,Suprêmes délices,"Boulevard Tirou, 255",Charleroi,Unknown,B-6000,Belgium,Suprêmes délices,Pascale Cartrain,(071) 23 67 22 20,Charleroi,Europe,B-6000,Belgium,Andrew Fuller,"Vice President, Sales",Tacoma,USA,United Package,Singaporean Hokkien Fried Mee,14.0,10–20,5,Grains/Cereals,14.0,30,0.0,0,420.0,0.04,420.04,0,9.523809523809524e-05,1,4.0,0,Medium,11035_42
11035,54,SUPRD,2,2,2025-10-01,2025-10-01,2025,4,10,Oct,2025-10-29,2025-10-05,On time,Suprêmes délices,"Boulevard Tirou, 255",Charleroi,Unknown,B-6000,Belgium,Suprêmes délices,Pascale Cartrain,(071) 23 67 22 20,Charleroi,Europe,B-6000,Belgium,Andrew Fuller,"Vice President, Sales",Tacoma,USA,United Package,Tourtière,7.45,<10,6,Meat/Poultry,7.45,10,0.0,0,74.5,0.01,74.51,0,0.0001342281879194631,1,4.0,0,Medium,11035_54
11036,13,DRACD,8,3,2025-10-01,2025-10-01,2025,4,10,Oct,2025-10-29,2025-10-03,On time,Drachenblut Delikatessen,Walserweg 21,Aachen,Unknown,52066,Germany,Drachenblut Delikatessen,Sven Ottlieb,0241-039123,Aachen,Europe,52066,Germany,Laura Callahan,Inside Sales Coordinator,Seattle,USA,Federal Shipping,Konbu,6.0,<10,8,Seafood,6.0,7,0.0,0,42.0,3.71,45.71,0,0.08833333333333333,1,2.0,0,Fast,11036_13
11036,59,DRACD,8,3,2025-10-01,2025-10-01,2025,4,10,Oct,2025-10-29,2025-10-03,On time,Drachenblut Delikatessen,Walserweg 21,Aachen,Unknown,52066,Germany,Drachenblut Delikatessen,Sven Ottlieb,0241-039123,Aachen,Europe,52066,Germany,Laura Callahan,Inside Sales Coordinator,Seattle,USA,Federal Shipping,Raclette Courdavault,55.0,>50,4,Dairy Products,55.0,30,0.0,0,1650.0,145.76,1795.76,0,0.08833939393939394,1,2.0,0,Fast,11036_59
11037,70,GODOS,7,1,2025-10-02,2025-10-01,2025,4,10,Oct,2025-10-30,2025-10-08,On time,Godos Cocina Típica,"C/ Romero, 33",Sevilla,Unknown,41101,Spain,Godos Cocina Típica,José Pedro Freyre,(95) 555 82 82,Sevilla,Europe,41101,Spain,Robert King,Sales Representative,London,UK,Speedy Express,Outback Lager,15.0,10–20,1,Beverages,15.0,4,0.0,0,60.0,3.2,63.2,0,0.05333333333333334,1,6.0,0,Slow,11037_70
11038,40,SUPRD,1,2,2025-10-02,2025-10-01,2025,4,10,Oct,2025-10-30,2025-10-11,On time,Suprêmes délices,"Boulevard Tirou, 255",Charleroi,Unknown,B-6000,Belgium,Suprêmes délices,Pascale Cartrain,(071) 23 67 22 20,Charleroi,Europe,B-6000,Belgium,Nancy Davolio,Sales Representative,Seattle,USA,United Package,Boston Crab Meat,18.4,10–20,8,Seafood,18.4,5,0.2,20,73.6,2.97,76.57,1,0.04035326086956522,1,9.0,0,Slow,11038_40
11038,52,SUPRD,1,2,2025-10-02,2025-10-01,2025,4,10,Oct,2025-10-30,2025-10-11,On time,Suprêmes délices,"Boulevard Tirou, 255",Charleroi,Unknown,B-6000,Belgium,Suprêmes délices,Pascale Cartrain,(071) 23 67 22 20,Charleroi,Europe,B-6000,Belgium,Nancy Davolio,Sales Representative,Seattle,USA,United Package,Filo Mix,7.0,<10,5,Grains/Cereals,7.0,2,0.0,0,14.0,0.57,14.57,0,0.04071428571428571,1,9.0,0,Slow,11038_52
11038,71,SUPRD,1,2,2025-10-02,2025-10-01,2025,4,10,Oct,2025-10-30,2025-10-11,On time,Suprêmes délices,"Boulevard Tirou, 255",Charleroi,Unknown,B-6000,Belgium,Suprêmes délices,Pascale Cartrain,(071) 23 67 22 20,Charleroi,Europe,B-6000,Belgium,Nancy Davolio,Sales Representative,Seattle,USA,United Package,Flotemysost,21.5,20–50,4,Dairy Products,21.5,30,0.0,0,645.0,26.05,671.05,0,0.04038759689922481,1,9.0,0,Slow,11038_71
11039,28,LINOD,1,2,2025-10-02,2025-10-01,2025,4,10,Oct,2025-10-30,,Pending,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,Venezuela,LINO-Delicateses,Felipe Izquierdo,(8) 34-56-12,I. de Margarita,South America,4980,Venezuela,Nancy Davolio,Sales Representative,Seattle,USA,United Package,Rössle Sauerkraut,45.6,20–50,7,Produce,45.6,20,0.0,0,912.0,19.18,931.18,0,0.021030701754385966,1,,0,Unknown,11039_28
