order_id,product_id,customer_id,employee_id,shipper_id,order_date,month_order,order_year,order_quarter,order_month,order_month_abbr,required_date,shipped_date,ship_status,ship_name,ship_address,ship_city,ship_region,ship_postal_code,ship_country,customer_name,customer_contact,customer_phone,customer_city,customer_region,customer_postal_code,customer_country,employee_name,employee_title,employee_city,employee_country,shipper_name,product_name,catalog_unit_price,price_band,category_id,category_name,trx_unit_price,quantity,discount,discount_pct,net_sales,freight_alloc,sales_plus_freight
10842,68,TORTU,1,3,03-07-25,01-07-25,2025,3,7,Jul,31-07-25,12-07-25,On time,Tortuga Restaurante,Avda. Azteca 123,MÃ©xico D.F.,,5033,Mexico,Tortuga Restaurante,Miguel Angel Paolino,(5) 555-2933,MÃ©xico D.F.,,5033,Mexico,Nancy Davolio,Sales Representative,Seattle,USA,Federal Shipping,Scottish Longbreads,12.5,10â€“20,3,Confections,12.5,20,0,0,250,13.95,263.95
10842,70,TORTU,1,3,03-07-25,01-07-25,2025,3,7,Jul,31-07-25,12-07-25,On time,Tortuga Restaurante,Avda. Azteca 123,MÃ©xico D.F.,,5033,Mexico,Tortuga Restaurante,Miguel Angel Paolino,(5) 555-2933,MÃ©xico D.F.,,5033,Mexico,Nancy Davolio,Sales Representative,Seattle,USA,Federal Shipping,Outback Lager,15,10â€“20,1,Beverages,15,12,0,0,180,10.05,190.05
10843,51,VICTE,4,2,04-07-25,01-07-25,2025,3,7,Jul,01-08-25,09-07-25,On time,Victuailles en stock,"2, rue du Commerce",Lyon,,69004,France,Victuailles en stock,Mary Saveley,78.32.54.86,Lyon,,69004,France,Margaret Peacock,Sales Representative,Redmond,USA,United Package,Manjimup Dried Apples,53,>50,7,Produce,53,4,0.25,25,159,9.26,168.26
10844,22,PICCO,8,2,04-07-25,01-07-25,2025,3,7,Jul,01-08-25,09-07-25,On time,Piccolo und mehr,Geislweg 14,Salzburg,,5020,Austria,Piccolo und mehr,Georg Pipps,6562-9722,Salzburg,,5020,Austria,Laura Callahan,Inside Sales Coordinator,Seattle,USA,United Package,Gustaf's KnÃ¤ckebrÃ¶d,21,20â€“50,5,Grains/Cereals,21,35,0,0,735,25.22,760.22
10845,23,QUICK,8,1,04-07-25,01-07-25,2025,3,7,Jul,18-07-25,13-07-25,On time,QUICK-Stop,TaucherstraÃŸe 10,Cunewalde,,1307,Germany,QUICK-Stop,Horst Kloss,0372-035188,Cunewalde,,1307,Germany,Laura Callahan,Inside Sales Coordinator,Seattle,USA,Speedy Express,TunnbrÃ¶d,9,<10,5,Grains/Cereals,9,70,0.1,10,567,31.67,598.67
10845,35,QUICK,8,1,04-07-25,01-07-25,2025,3,7,Jul,18-07-25,13-07-25,On time,QUICK-Stop,TaucherstraÃŸe 10,Cunewalde,,1307,Germany,QUICK-Stop,Horst Kloss,0372-035188,Cunewalde,,1307,Germany,Laura Callahan,Inside Sales Coordinator,Seattle,USA,Speedy Express,Steeleye Stout,18,10â€“20,1,Beverages,18,25,0.1,10,405,22.62,427.62
10845,42,QUICK,8,1,04-07-25,01-07-25,2025,3,7,Jul,18-07-25,13-07-25,On time,QUICK-Stop,TaucherstraÃŸe 10,Cunewalde,,1307,Germany,QUICK-Stop,Horst Kloss,0372-035188,Cunewalde,,1307,Germany,Laura Callahan,Inside Sales Coordinator,Seattle,USA,Speedy Express,Singaporean Hokkien Fried Mee,14,10â€“20,5,Grains/Cereals,14,42,0.1,10,529.2,29.56,558.76
10845,58,QUICK,8,1,04-07-25,01-07-25,2025,3,7,Jul,18-07-25,13-07-25,On time,QUICK-Stop,TaucherstraÃŸe 10,Cunewalde,,1307,Germany,QUICK-Stop,Horst Kloss,0372-035188,Cunewalde,,1307,Germany,Laura Callahan,Inside Sales Coordinator,Seattle,USA,Speedy Express,Escargots de Bourgogne,13.25,10â€“20,8,Seafood,13.25,60,0.1,10,715.5,39.97,755.47
10845,64,QUICK,8,1,04-07-25,01-07-25,2025,3,7,Jul,18-07-25,13-07-25,On time,QUICK-Stop,TaucherstraÃŸe 10,Cunewalde,,1307,Germany,QUICK-Stop,Horst Kloss,0372-035188,Cunewalde,,1307,Germany,Laura Callahan,Inside Sales Coordinator,Seattle,USA,Speedy Express,Wimmers gute SemmelknÃ¶del,33.25,20â€“50,5,Grains/Cereals,33.25,48,0,0,1596,89.15,1685.15
10846,4,SUPRD,2,3,05-07-25,01-07-25,2025,3,7,Jul,16-08-25,06-07-25,On time,SuprÃªmes dÃ©lices,"Boulevard Tirou, 255",Charleroi,,B-6000,Belgium,SuprÃªmes dÃ©lices,Pascale Cartrain,(071) 23 67 22 20,Charleroi,,B-6000,Belgium,Andrew Fuller,"Vice President, Sales",Tacoma,USA,Federal Shipping,Chef Anton's Cajun Seasoning,22,20â€“50,2,Condiments,22,21,0,0,462,23.46,485.46
10846,70,SUPRD,2,3,05-07-25,01-07-25,2025,3,7,Jul,16-08-25,06-07-25,On time,SuprÃªmes dÃ©lices,"Boulevard Tirou, 255",Charleroi,,B-6000,Belgium,SuprÃªmes dÃ©lices,Pascale Cartrain,(071) 23 67 22 20,Charleroi,,B-6000,Belgium,Andrew Fuller,"Vice President, Sales",Tacoma,USA,Federal Shipping,Outback Lager,15,10â€“20,1,Beverages,15,30,0,0,450,22.85,472.85
10846,74,SUPRD,2,3,05-07-25,01-07-25,2025,3,7,Jul,16-08-25,06-07-25,On time,SuprÃªmes dÃ©lices,"Boulevard Tirou, 255",Charleroi,,B-6000,Belgium,SuprÃªmes dÃ©lices,Pascale Cartrain,(071) 23 67 22 20,Charleroi,,B-6000,Belgium,Andrew Fuller,"Vice President, Sales",Tacoma,USA,Federal Shipping,Longlife Tofu,10,10â€“20,7,Produce,10,20,0,0,200,10.15,210.15
10847,1,SAVEA,4,3,05-07-25,01-07-25,2025,3,7,Jul,19-07-25,24-07-25,Late,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,Save-a-lot Markets,Jose Pavarotti,(208) 555-8097,Boise,ID,83720,USA,Margaret Peacock,Sales Representative,Redmond,USA,Federal Shipping,Chai,18,10â€“20,1,Beverages,18,80,0.2,20,1152,113.89,1265.89
10847,19,SAVEA,4,3,05-07-25,01-07-25,2025,3,7,Jul,19-07-25,24-07-25,Late,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,Save-a-lot Markets,Jose Pavarotti,(208) 555-8097,Boise,ID,83720,USA,Margaret Peacock,Sales Representative,Redmond,USA,Federal Shipping,Teatime Chocolate Biscuits,9.2,<10,3,Confections,9.2,12,0.2,20,88.32,8.73,97.05
10847,37,SAVEA,4,3,05-07-25,01-07-25,2025,3,7,Jul,19-07-25,24-07-25,Late,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,Save-a-lot Markets,Jose Pavarotti,(208) 555-8097,Boise,ID,83720,USA,Margaret Peacock,Sales Representative,Redmond,USA,Federal Shipping,Gravad lax,26,20â€“50,8,Seafood,26,60,0.2,20,1248,123.38,1371.38
10847,45,SAVEA,4,3,05-07-25,01-07-25,2025,3,7,Jul,19-07-25,24-07-25,Late,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,Save-a-lot Markets,Jose Pavarotti,(208) 555-8097,Boise,ID,83720,USA,Margaret Peacock,Sales Representative,Redmond,USA,Federal Shipping,Rogede sild,9.5,<10,8,Seafood,9.5,36,0.2,20,273.6,27.05,300.65
10847,60,SAVEA,4,3,05-07-25,01-07-25,2025,3,7,Jul,19-07-25,24-07-25,Late,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,Save-a-lot Markets,Jose Pavarotti,(208) 555-8097,Boise,ID,83720,USA,Margaret Peacock,Sales Representative,Redmond,USA,Federal Shipping,Camembert Pierrot,34,20â€“50,4,Dairy Products,34,45,0.2,20,1224,121,1345
10847,71,SAVEA,4,3,05-07-25,01-07-25,2025,3,7,Jul,19-07-25,24-07-25,Late,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,Save-a-lot Markets,Jose Pavarotti,(208) 555-8097,Boise,ID,83720,USA,Margaret Peacock,Sales Representative,Redmond,USA,Federal Shipping,Flotemysost,21.5,20â€“50,4,Dairy Products,21.5,55,0.2,20,946,93.52,1039.52
10848,5,CONSH,7,2,06-07-25,01-07-25,2025,3,7,Jul,03-08-25,12-07-25,On time,Consolidated Holdings,Berkeley Gardens 12  Brewery,London,,WX1 6LT,UK,Consolidated Holdings,Elizabeth Brown,(171) 555-2282,London,,WX1 6LT,UK,Robert King,Sales Representative,London,UK,United Package,Chef Anton's Gumbo Mix,21.35,20â€“50,2,Condiments,21.35,30,0,0,640.5,26.29,666.79
10848,9,CONSH,7,2,06-07-25,01-07-25,2025,3,7,Jul,03-08-25,12-07-25,On time,Consolidated Holdings,Berkeley Gardens 12  Brewery,London,,WX1 6LT,UK,Consolidated Holdings,Elizabeth Brown,(171) 555-2282,London,,WX1 6LT,UK,Robert King,Sales Representative,London,UK,United Package,Mishi Kobe Niku,97,>50,6,Meat/Poultry,97,3,0,0,291,11.95,302.95
10849,3,KOENE,9,2,06-07-25,01-07-25,2025,3,7,Jul,03-08-25,13-07-25,On time,KÃ¶niglich Essen,Maubelstr. 90,Brandenburg,,14776,Germany,KÃ¶niglich Essen,Philip Cramer,0555-09876,Brandenburg,,14776,Germany,Anne Dodsworth,Sales Representative,London,UK,United Package,Aniseed Syrup,10,10â€“20,2,Condiments,10,49,0,0,490,0.28,490.28
10849,26,KOENE,9,2,06-07-25,01-07-25,2025,3,7,Jul,03-08-25,13-07-25,On time,KÃ¶niglich Essen,Maubelstr. 90,Brandenburg,,14776,Germany,KÃ¶niglich Essen,Philip Cramer,0555-09876,Brandenburg,,14776,Germany,Anne Dodsworth,Sales Representative,London,UK,United Package,GumbÃ¤r GummibÃ¤rchen,31.23,20â€“50,3,Confections,31.23,18,0.15,15,477.82,0.28,478.1
10850,25,VICTE,1,1,06-07-25,01-07-25,2025,3,7,Jul,17-08-25,13-07-25,On time,Victuailles en stock,"2, rue du Commerce",Lyon,,69004,France,Victuailles en stock,Mary Saveley,78.32.54.86,Lyon,,69004,France,Nancy Davolio,Sales Representative,Seattle,USA,Speedy Express,NuNuCa NuÃŸ-Nougat-Creme,14,10â€“20,3,Confections,14,20,0.15,15,238,18.61,256.61
10850,33,VICTE,1,1,06-07-25,01-07-25,2025,3,7,Jul,17-08-25,13-07-25,On time,Victuailles en stock,"2, rue du Commerce",Lyon,,69004,France,Victuailles en stock,Mary Saveley,78.32.54.86,Lyon,,69004,France,Nancy Davolio,Sales Representative,Seattle,USA,Speedy Express,Geitost,2.5,<10,4,Dairy Products,2.5,4,0.15,15,8.5,0.66,9.16
10850,70,VICTE,1,1,06-07-25,01-07-25,2025,3,7,Jul,17-08-25,13-07-25,On time,Victuailles en stock,"2, rue du Commerce",Lyon,,69004,France,Victuailles en stock,Mary Saveley,78.32.54.86,Lyon,,69004,France,Nancy Davolio,Sales Representative,Seattle,USA,Speedy Express,Outback Lager,15,10â€“20,1,Beverages,15,30,0.15,15,382.5,29.91,412.41
10851,2,RICAR,5,1,09-07-25,01-07-25,2025,3,7,Jul,06-08-25,16-07-25,On time,Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,RJ,02389-890,Brazil,Ricardo Adocicados,Janete Limeira,(21) 555-3412,Rio de Janeiro,RJ,02389-890,Brazil,Steven Buchanan,Sales Manager,London,UK,Speedy Express,Chang,19,10â€“20,1,Beverages,19,5,0.05,5,90.25,5.57,95.82
10851,25,RICAR,5,1,09-07-25,01-07-25,2025,3,7,Jul,06-08-25,16-07-25,On time,Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,RJ,02389-890,Brazil,Ricardo Adocicados,Janete Limeira,(21) 555-3412,Rio de Janeiro,RJ,02389-890,Brazil,Steven Buchanan,Sales Manager,London,UK,Speedy Express,NuNuCa NuÃŸ-Nougat-Creme,14,10â€“20,3,Confections,14,10,0.05,5,133,8.2,141.2
10851,57,RICAR,5,1,09-07-25,01-07-25,2025,3,7,Jul,06-08-25,16-07-25,On time,Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,RJ,02389-890,Brazil,Ricardo Adocicados,Janete Limeira,(21) 555-3412,Rio de Janeiro,RJ,02389-890,Brazil,Steven Buchanan,Sales Manager,London,UK,Speedy Express,Ravioli Angelo,19.5,10â€“20,5,Grains/Cereals,19.5,10,0.05,5,185.25,11.43,196.68
10851,59,RICAR,5,1,09-07-25,01-07-25,2025,3,7,Jul,06-08-25,16-07-25,On time,Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,RJ,02389-890,Brazil,Ricardo Adocicados,Janete Limeira,(21) 555-3412,Rio de Janeiro,RJ,02389-890,Brazil,Steven Buchanan,Sales Manager,London,UK,Speedy Express,Raclette Courdavault,55,>50,4,Dairy Products,55,42,0.05,5,2194.5,135.35,2329.85
10852,2,RATTC,8,1,09-07-25,01-07-25,2025,3,7,Jul,23-07-25,13-07-25,On time,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,Rattlesnake Canyon Grocery,Paula Wilson,(505) 555-5939,Albuquerque,NM,87110,USA,Laura Callahan,Inside Sales Coordinator,Seattle,USA,Speedy Express,Chang,19,10â€“20,1,Beverages,19,15,0,0,285,16.62,301.62
10852,17,RATTC,8,1,09-07-25,01-07-25,2025,3,7,Jul,23-07-25,13-07-25,On time,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,Rattlesnake Canyon Grocery,Paula Wilson,(505) 555-5939,Albuquerque,NM,87110,USA,Laura Callahan,Inside Sales Coordinator,Seattle,USA,Speedy Express,Alice Mutton,39,20â€“50,6,Meat/Poultry,39,6,0,0,234,13.65,247.65
10852,62,RATTC,8,1,09-07-25,01-07-25,2025,3,7,Jul,23-07-25,13-07-25,On time,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,Rattlesnake Canyon Grocery,Paula Wilson,(505) 555-5939,Albuquerque,NM,87110,USA,Laura Callahan,Inside Sales Coordinator,Seattle,USA,Speedy Express,Tarte au sucre,49.3,20â€“50,3,Confections,49.3,50,0,0,2465,143.78,2608.78
10853,18,BLAUS,9,2,10-07-25,01-07-25,2025,3,7,Jul,07-08-25,17-07-25,On time,Blauer See Delikatessen,Forsterstr. 57,Mannheim,,68306,Germany,Blauer See Delikatessen,Hanna Moos,0621-08460,Mannheim,,68306,Germany,Anne Dodsworth,Sales Representative,London,UK,United Package,Carnarvon Tigers,62.5,>50,8,Seafood,62.5,10,0,0,625,53.83,678.83
10854,10,ERNSH,3,2,10-07-25,01-07-25,2025,3,7,Jul,07-08-25,19-07-25,On time,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,Ernst Handel,Roland Mendel,7675-3425,Graz,,8010,Austria,Janet Leverling,Sales Representative,Kirkland,USA,United Package,Ikura,31,20â€“50,8,Seafood,31,100,0.15,15,2635,89.02,2724.02
10854,13,ERNSH,3,2,10-07-25,01-07-25,2025,3,7,Jul,07-08-25,19-07-25,On time,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,Ernst Handel,Roland Mendel,7675-3425,Graz,,8010,Austria,Janet Leverling,Sales Representative,Kirkland,USA,United Package,Konbu,6,<10,8,Seafood,6,65,0.15,15,331.5,11.2,342.7
10855,16,OLDWO,3,1,10-07-25,01-07-25,2025,3,7,Jul,07-08-25,18-07-25,On time,Old World Delicatessen,2743 Bering St.,Anchorage,AK,99508,USA,Old World Delicatessen,Rene Phillips,(907) 555-7584,Anchorage,AK,99508,USA,Janet Leverling,Sales Representative,Kirkland,USA,Speedy Express,Pavlova,17.45,10â€“20,3,Confections,17.45,50,0,0,872.5,66.96,939.46
10855,31,OLDWO,3,1,10-07-25,01-07-25,2025,3,7,Jul,07-08-25,18-07-25,On time,Old World Delicatessen,2743 Bering St.,Anchorage,AK,99508,USA,Old World Delicatessen,Rene Phillips,(907) 555-7584,Anchorage,AK,99508,USA,Janet Leverling,Sales Representative,Kirkland,USA,Speedy Express,Gorgonzola Telino,12.5,10â€“20,4,Dairy Products,12.5,14,0,0,175,13.43,188.43
10855,56,OLDWO,3,1,10-07-25,01-07-25,2025,3,7,Jul,07-08-25,18-07-25,On time,Old World Delicatessen,2743 Bering St.,Anchorage,AK,99508,USA,Old World Delicatessen,Rene Phillips,(907) 555-7584,Anchorage,AK,99508,USA,Janet Leverling,Sales Representative,Kirkland,USA,Speedy Express,Gnocchi di nonna Alice,38,20â€“50,5,Grains/Cereals,38,24,0,0,912,69.99,981.99
10855,65,OLDWO,3,1,10-07-25,01-07-25,2025,3,7,Jul,07-08-25,18-07-25,On time,Old World Delicatessen,2743 Bering St.,Anchorage,AK,99508,USA,Old World Delicatessen,Rene Phillips,(907) 555-7584,Anchorage,AK,99508,USA,Janet Leverling,Sales Representative,Kirkland,USA,Speedy Express,Louisiana Fiery Hot Pepper Sauce,21.05,20â€“50,2,Condiments,21.05,15,0.15,15,268.39,20.6,288.99
10856,2,ANTON,3,2,11-07-25,01-07-25,2025,3,7,Jul,08-08-25,24-07-25,On time,Antonio Moreno TaquerÃ­a,Mataderos  2312,MÃ©xico D.F.,,5023,Mexico,Antonio Moreno TaquerÃ­a,Antonio Moreno,(5) 555-3932,MÃ©xico D.F.,,5023,Mexico,Janet Leverling,Sales Representative,Kirkland,USA,United Package,Chang,19,10â€“20,1,Beverages,19,20,0,0,380,33.64,413.64
10856,42,ANTON,3,2,11-07-25,01-07-25,2025,3,7,Jul,08-08-25,24-07-25,On time,Antonio Moreno TaquerÃ­a,Mataderos  2312,MÃ©xico D.F.,,5023,Mexico,Antonio Moreno TaquerÃ­a,Antonio Moreno,(5) 555-3932,MÃ©xico D.F.,,5023,Mexico,Janet Leverling,Sales Representative,Kirkland,USA,United Package,Singaporean Hokkien Fried Mee,14,10â€“20,5,Grains/Cereals,14,20,0,0,280,24.79,304.79
10857,3,BERGS,8,2,11-07-25,01-07-25,2025,3,7,Jul,08-08-25,20-07-25,On time,Berglunds snabbkÃ¶p,BerguvsvÃ¤gen  8,LuleÃ¥,,S-958 22,Sweden,Berglunds snabbkÃ¶p,Christina Berglund,0921-12 34 65,LuleÃ¥,,S-958 22,Sweden,Laura Callahan,Inside Sales Coordinator,Seattle,USA,United Package,Aniseed Syrup,10,10â€“20,2,Condiments,10,30,0,0,300,27.66,327.66
10857,26,BERGS,8,2,11-07-25,01-07-25,2025,3,7,Jul,08-08-25,20-07-25,On time,Berglunds snabbkÃ¶p,BerguvsvÃ¤gen  8,LuleÃ¥,,S-958 22,Sweden,Berglunds snabbkÃ¶p,Christina Berglund,0921-12 34 65,LuleÃ¥,,S-958 22,Sweden,Laura Callahan,Inside Sales Coordinator,Seattle,USA,United Package,GumbÃ¤r GummibÃ¤rchen,31.23,20â€“50,3,Confections,31.23,35,0.25,25,819.79,75.59,895.38
10857,29,BERGS,8,2,11-07-25,01-07-25,2025,3,7,Jul,08-08-25,20-07-25,On time,Berglunds snabbkÃ¶p,BerguvsvÃ¤gen  8,LuleÃ¥,,S-958 22,Sweden,Berglunds snabbkÃ¶p,Christina Berglund,0921-12 34 65,LuleÃ¥,,S-958 22,Sweden,Laura Callahan,Inside Sales Coordinator,Seattle,USA,United Package,ThÃ¼ringer Rostbratwurst,123.79,>50,6,Meat/Poultry,123.79,10,0.25,25,928.43,85.6,1014.03
10858,7,LACOR,2,1,12-07-25,01-07-25,2025,3,7,Jul,09-08-25,17-07-25,On time,La corne d'abondance,"67, avenue de l'Europe",Versailles,,78000,France,La corne d'abondance,Daniel Tonini,30.59.84.10,Versailles,,78000,France,Andrew Fuller,"Vice President, Sales",Tacoma,USA,Speedy Express,Uncle Bob's Organic Dried Pears,30,20â€“50,7,Produce,30,5,0,0,150,12.14,162.14
10858,27,LACOR,2,1,12-07-25,01-07-25,2025,3,7,Jul,09-08-25,17-07-25,On time,La corne d'abondance,"67, avenue de l'Europe",Versailles,,78000,France,La corne d'abondance,Daniel Tonini,30.59.84.10,Versailles,,78000,France,Andrew Fuller,"Vice President, Sales",Tacoma,USA,Speedy Express,Schoggi Schokolade,43.9,20â€“50,3,Confections,43.9,10,0,0,439,35.52,474.52
10858,70,LACOR,2,1,12-07-25,01-07-25,2025,3,7,Jul,09-08-25,17-07-25,On time,La corne d'abondance,"67, avenue de l'Europe",Versailles,,78000,France,La corne d'abondance,Daniel Tonini,30.59.84.10,Versailles,,78000,France,Andrew Fuller,"Vice President, Sales",Tacoma,USA,Speedy Express,Outback Lager,15,10â€“20,1,Beverages,15,4,0,0,60,4.85,64.85
10859,24,FRANK,1,2,12-07-25,01-07-25,2025,3,7,Jul,09-08-25,16-07-25,On time,Frankenversand,Berliner Platz 43,MÃ¼nchen,,80805,Germany,Frankenversand,Peter Franken,089-0877310,MÃ¼nchen,,80805,Germany,Nancy Davolio,Sales Representative,Seattle,USA,United Package,GuaranÃ¡ FantÃ¡stica,4.5,<10,1,Beverages,4.5,40,0.25,25,135,9.52,144.52
10859,54,FRANK,1,2,12-07-25,01-07-25,2025,3,7,Jul,09-08-25,16-07-25,On time,Frankenversand,Berliner Platz 43,MÃ¼nchen,,80805,Germany,Frankenversand,Peter Franken,089-0877310,MÃ¼nchen,,80805,Germany,Nancy Davolio,Sales Representative,Seattle,USA,United Package,TourtiÃ¨re,7.45,<10,6,Meat/Poultry,7.45,35,0.25,25,195.56,13.8,209.36
10859,64,FRANK,1,2,12-07-25,01-07-25,2025,3,7,Jul,09-08-25,16-07-25,On time,Frankenversand,Berliner Platz 43,MÃ¼nchen,,80805,Germany,Frankenversand,Peter Franken,089-0877310,MÃ¼nchen,,80805,Germany,Nancy Davolio,Sales Representative,Seattle,USA,United Package,Wimmers gute SemmelknÃ¶del,33.25,20â€“50,5,Grains/Cereals,33.25,30,0.25,25,748.13,52.78,800.91
10860,51,FRANR,3,3,12-07-25,01-07-25,2025,3,7,Jul,09-08-25,18-07-25,On time,France restauration,"54, rue Royale",Nantes,,44000,France,France restauration,Carine Schmitt,40.32.21.21,Nantes,,44000,France,Janet Leverling,Sales Representative,Kirkland,USA,Federal Shipping,Manjimup Dried Apples,53,>50,7,Produce,53,3,0,0,159,5.9,164.9
10860,76,FRANR,3,3,12-07-25,01-07-25,2025,3,7,Jul,09-08-25,18-07-25,On time,France restauration,"54, rue Royale",Nantes,,44000,France,France restauration,Carine Schmitt,40.32.21.21,Nantes,,44000,France,Janet Leverling,Sales Representative,Kirkland,USA,Federal Shipping,LakkalikÃ¶Ã¶ri,18,10â€“20,1,Beverages,18,20,0,0,360,13.36,373.36
10861,17,WHITC,4,2,13-07-25,01-07-25,2025,3,7,Jul,10-08-25,31-07-25,On time,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA,White Clover Markets,Karl Jablonski,(206) 555-4112,Seattle,WA,98128,USA,Margaret Peacock,Sales Representative,Redmond,USA,United Package,Alice Mutton,39,20â€“50,6,Meat/Poultry,39,42,0,0,1638,6.94,1644.94
10861,18,WHITC,4,2,13-07-25,01-07-25,2025,3,7,Jul,10-08-25,31-07-25,On time,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA,White Clover Markets,Karl Jablonski,(206) 555-4112,Seattle,WA,98128,USA,Margaret Peacock,Sales Representative,Redmond,USA,United Package,Carnarvon Tigers,62.5,>50,8,Seafood,62.5,20,0,0,1250,5.3,1255.3
10861,21,WHITC,4,2,13-07-25,01-07-25,2025,3,7,Jul,10-08-25,31-07-25,On time,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA,White Clover Markets,Karl Jablonski,(206) 555-4112,Seattle,WA,98128,USA,Margaret Peacock,Sales Representative,Redmond,USA,United Package,Sir Rodney's Scones,10,10â€“20,3,Confections,10,40,0,0,400,1.69,401.69
10861,33,WHITC,4,2,13-07-25,01-07-25,2025,3,7,Jul,10-08-25,31-07-25,On time,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA,White Clover Markets,Karl Jablonski,(206) 555-4112,Seattle,WA,98128,USA,Margaret Peacock,Sales Representative,Redmond,USA,United Package,Geitost,2.5,<10,4,Dairy Products,2.5,35,0,0,87.5,0.37,87.87
10861,62,WHITC,4,2,13-07-25,01-07-25,2025,3,7,Jul,10-08-25,31-07-25,On time,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA,White Clover Markets,Karl Jablonski,(206) 555-4112,Seattle,WA,98128,USA,Margaret Peacock,Sales Representative,Redmond,USA,United Package,Tarte au sucre,49.3,20â€“50,3,Confections,49.3,3,0,0,147.9,0.63,148.53
10862,11,LEHMS,8,2,13-07-25,01-07-25,2025,3,7,Jul,24-08-25,16-07-25,On time,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,,60528,Germany,Lehmanns Marktstand,Renate Messner,069-0245984,Frankfurt a.M.,,60528,Germany,Laura Callahan,Inside Sales Coordinator,Seattle,USA,United Package,Queso Cabrales,21,20â€“50,4,Dairy Products,21,25,0,0,525,48.1,573.1
10862,52,LEHMS,8,2,13-07-25,01-07-25,2025,3,7,Jul,24-08-25,16-07-25,On time,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,,60528,Germany,Lehmanns Marktstand,Renate Messner,069-0245984,Frankfurt a.M.,,60528,Germany,Laura Callahan,Inside Sales Coordinator,Seattle,USA,United Package,Filo Mix,7,<10,5,Grains/Cereals,7,8,0,0,56,5.13,61.13
10863,1,HILAA,4,2,16-07-25,01-07-25,2025,3,7,Jul,13-08-25,31-07-25,On time,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San CristÃ³bal,TÃ¡chira,5022,Venezuela,HILARION-Abastos,Carlos HernÃ¡ndez,(5) 555-1340,San CristÃ³bal,TÃ¡chira,5022,Venezuela,Margaret Peacock,Sales Representative,Redmond,USA,United Package,Chai,18,10â€“20,1,Beverages,18,20,0.15,15,306,20.99,326.99
10863,58,HILAA,4,2,16-07-25,01-07-25,2025,3,7,Jul,13-08-25,31-07-25,On time,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San CristÃ³bal,TÃ¡chira,5022,Venezuela,HILARION-Abastos,Carlos HernÃ¡ndez,(5) 555-1340,San CristÃ³bal,TÃ¡chira,5022,Venezuela,Margaret Peacock,Sales Representative,Redmond,USA,United Package,Escargots de Bourgogne,13.25,10â€“20,8,Seafood,13.25,12,0.15,15,135.15,9.27,144.42
10864,35,AROUT,4,2,16-07-25,01-07-25,2025,3,7,Jul,13-08-25,23-07-25,On time,Around the Horn,Brook Farm Stratford St. Mary,Colchester,Essex,CO7 6JX,UK,Around the Horn,Thomas Hardy,(171) 555-7788,London,,WA1 1DP,UK,Margaret Peacock,Sales Representative,Redmond,USA,United Package,Steeleye Stout,18,10â€“20,1,Beverages,18,4,0,0,72,0.78,72.78
10864,67,AROUT,4,2,16-07-25,01-07-25,2025,3,7,Jul,13-08-25,23-07-25,On time,Around the Horn,Brook Farm Stratford St. Mary,Colchester,Essex,CO7 6JX,UK,Around the Horn,Thomas Hardy,(171) 555-7788,London,,WA1 1DP,UK,Margaret Peacock,Sales Representative,Redmond,USA,United Package,Laughing Lumberjack Lager,14,10â€“20,1,Beverages,14,15,0,0,210,2.26,212.26
10865,38,QUICK,2,1,16-07-25,01-07-25,2025,3,7,Jul,30-07-25,26-07-25,On time,QUICK-Stop,TaucherstraÃŸe 10,Cunewalde,,1307,Germany,QUICK-Stop,Horst Kloss,0372-035188,Cunewalde,,1307,Germany,Andrew Fuller,"Vice President, Sales",Tacoma,USA,Speedy Express,CÃ´te de Blaye,263.5,>50,1,Beverages,263.5,60,0.05,5,15019.5,319.08,15338.58
